city,category,year,total_sales
League City,Fashion accessories,2021,132
Lewisville,Health and beauty,2019,1063.85
Lewisville,Fashion accessories,2023,693
Lewisville,Fashion accessories,2022,662
Lewisville,Fashion accessories,2020,528
Lewisville,Home and lifestyle,2020,493
Lewisville,Electronic accessories,2019,432.2
Lewisville,Home and lifestyle,2021,388
Lewisville,Home and lifestyle,2022,351
Lewisville,Fashion accessories,2021,345
Lewisville,Home and lifestyle,2023,290
Lewisville,Sports and travel,2019,126.25
Lewisville,Home and lifestyle,2019,101.52
Lewisville,Food and beverages,2019,48.61
Lewisville,Fashion accessories,2019,46.41
Little Elm,Home and lifestyle,2023,1499
Little Elm,Fashion accessories,2020,1178
Little Elm,Home and lifestyle,2020,1125
Little Elm,Fashion accessories,2023,895
Little Elm,Electronic accessories,2019,839.6500000000001
Little Elm,Fashion accessories,2019,809.36
Little Elm,Fashion accessories,2021,716
Little Elm,Home and lifestyle,2022,570
Little Elm,Food and beverages,2019,525.82
Little Elm,Home and lifestyle,2021,512
Little Elm,Fashion accessories,2022,392
Little Elm,Sports and travel,2019,80.72
Longview,Home and lifestyle,2021,1335
Longview,Home and lifestyle,2023,1189
Longview,Food and beverages,2019,951.1800000000001
Longview,Health and beauty,2019,601.09
Longview,Electronic accessories,2019,570.3600000000001
Longview,Fashion accessories,2023,496
Longview,Home and lifestyle,2022,446
Longview,Fashion accessories,2022,422
Longview,Fashion accessories,2021,326
Longview,Home and lifestyle,2020,207
Longview,Fashion accessories,2020,160
Longview,Home and lifestyle,2019,65.69999999999999
Lubbock,Home and lifestyle,2023,970
Lubbock,Fashion accessories,2022,828
Lubbock,Electronic accessories,2019,742.2
Lubbock,Fashion accessories,2021,727
Lubbock,Home and lifestyle,2019,712.4000000000001
Lubbock,Fashion accessories,2020,669
Lubbock,Home and lifestyle,2021,603
Lubbock,Fashion accessories,2023,587
Lubbock,Home and lifestyle,2020,518
Lubbock,Health and beauty,2019,499.9
Lubbock,Home and lifestyle,2022,407
Lubbock,Food and beverages,2019,320.53
Lubbock,Sports and travel,2019,130.51
Lufkin,Fashion accessories,2019,1064.28
Lufkin,Fashion accessories,2023,1055
Lufkin,Health and beauty,2019,1011.96
Lufkin,Home and lifestyle,2022,1004
Lufkin,Home and lifestyle,2019,700.52
Lufkin,Sports and travel,2019,551.8100000000001
Lufkin,Fashion accessories,2020,526
Lufkin,Fashion accessories,2021,494
Lufkin,Home and lifestyle,2023,344
Lufkin,Food and beverages,2019,278.78
Lufkin,Fashion accessories,2022,276
Lufkin,Home and lifestyle,2020,190
Lufkin,Home and lifestyle,2021,124
Lufkin,Electronic accessories,2019,98.84
Mansfield,Home and lifestyle,2021,1463
Mansfield,Food and beverages,2019,1343.94
Mansfield,Fashion accessories,2023,1322
Mansfield,Fashion accessories,2021,1245
Mansfield,Health and beauty,2019,1223.92
Mansfield,Home and lifestyle,2020,812
Mansfield,Electronic accessories,2019,769.93
Mansfield,Home and lifestyle,2022,660
Mansfield,Fashion accessories,2020,635
Mansfield,Fashion accessories,2022,532
Mansfield,Home and lifestyle,2023,493
Mansfield,Home and lifestyle,2019,436.85
McAllen,Fashion accessories,2019,1322.35
McAllen,Fashion accessories,2023,952
McAllen,Home and lifestyle,2021,889
McAllen,Sports and travel,2019,799.15
McAllen,Home and lifestyle,2022,683
McAllen,Home and lifestyle,2023,658
McAllen,Fashion accessories,2020,516
McAllen,Fashion accessories,2022,479
McAllen,Home and lifestyle,2020,446
McAllen,Fashion accessories,2021,442
McAllen,Home and lifestyle,2019,380.72
McAllen,Food and beverages,2019,358.24
McAllen,Health and beauty,2019,124.64999999999999
McKinney,Home and lifestyle,2021,1746
McKinney,Fashion accessories,2019,1614.1999999999998
McKinney,Home and lifestyle,2019,1514.42
McKinney,Fashion accessories,2023,1276
McKinney,Fashion accessories,2021,1115
McKinney,Fashion accessories,2020,1057
McKinney,Home and lifestyle,2023,1056
McKinney,Sports and travel,2019,954.4
McKinney,Fashion accessories,2022,762
McKinney,Home and lifestyle,2022,684
McKinney,Food and beverages,2019,655.92
McKinney,Home and lifestyle,2020,622
McKinney,Health and beauty,2019,427.77
McKinney,Electronic accessories,2019,403
Mesquite,Fashion accessories,2019,1418.9199999999998
Mesquite,Home and lifestyle,2023,1066
Mesquite,Home and lifestyle,2021,966
Mesquite,Home and lifestyle,2020,937
Mesquite,Fashion accessories,2021,831
Mesquite,Fashion accessories,2023,824
Mesquite,Fashion accessories,2022,811
Mesquite,Home and lifestyle,2022,733
Mesquite,Fashion accessories,2020,721
Mesquite,Electronic accessories,2019,689.9799999999999
Mesquite,Health and beauty,2019,486.3
Mesquite,Food and beverages,2019,397.68
Mesquite,Sports and travel,2019,379.04
Mesquite,Electronic accessories,2022,140
Midland,Fashion accessories,2021,1219
Midland,Sports and travel,2019,1163.8899999999999
Midland,Fashion accessories,2023,992
Midland,Health and beauty,2019,937.86
Midland,Fashion accessories,2022,854
Midland,Home and lifestyle,2019,755.92
Midland,Home and lifestyle,2020,590
Midland,Fashion accessories,2020,543
Midland,Home and lifestyle,2021,502
Midland,Home and lifestyle,2023,374
Midland,Home and lifestyle,2022,351
Midland,Food and beverages,2019,332.1
Midland,Fashion accessories,2019,312.45
Midland,Electronic accessories,2019,253.82999999999998
Midland,Electronic accessories,2022,17
Mineral Wells,Home and lifestyle,2022,1264
Mineral Wells,Fashion accessories,2022,1182
Mineral Wells,Sports and travel,2019,970.4099999999999
Mineral Wells,Fashion accessories,2019,945.97
Mineral Wells,Fashion accessories,2021,889
Mineral Wells,Home and lifestyle,2021,747
Mineral Wells,Home and lifestyle,2020,622
Mineral Wells,Electronic accessories,2019,616.0899999999999
Mineral Wells,Home and lifestyle,2023,585
Mineral Wells,Food and beverages,2019,541.4399999999999
Mineral Wells,Fashion accessories,2020,435
Mineral Wells,Fashion accessories,2023,394
Mineral Wells,Home and lifestyle,2019,174.24
Mineral Wells,Health and beauty,2019,92.78
Mineral Wells,Electronic accessories,2023,51
Mission,Home and lifestyle,2021,1195
Mission,Fashion accessories,2020,1194
Mission,Home and lifestyle,2020,1018
Mission,Fashion accessories,2022,810
Mission,Fashion accessories,2023,675
Mission,Home and lifestyle,2022,607
Mission,Home and lifestyle,2023,556
Mission,Fashion accessories,2021,436
Mission,Food and beverages,2019,353.28
Mission,Sports and travel,2019,313.09999999999997
Mission,Home and lifestyle,2019,98.2
Mission,Fashion accessories,2019,71.48
Missouri City,Fashion accessories,2022,1087
Missouri City,Health and beauty,2019,1003.39
Missouri City,Home and lifestyle,2021,925
Missouri City,Fashion accessories,2019,663.21
Missouri City,Home and lifestyle,2022,644
Missouri City,Home and lifestyle,2020,581
Missouri City,Food and beverages,2019,485.15
Missouri City,Fashion accessories,2020,480
Missouri City,Home and lifestyle,2019,467.70000000000005
Missouri City,Fashion accessories,2021,350
Missouri City,Fashion accessories,2023,339
Missouri City,Home and lifestyle,2023,308
Missouri City,Electronic accessories,2019,214.28
Missouri City,Sports and travel,2019,80.93
Nacogdoches,Food and beverages,2019,2072.3199999999997
Nacogdoches,Fashion accessories,2023,1124
Nacogdoches,Fashion accessories,2020,1033
Nacogdoches,Home and lifestyle,2020,962
Nacogdoches,Fashion accessories,2021,927
Nacogdoches,Fashion accessories,2022,821
Nacogdoches,Home and lifestyle,2022,703
Nacogdoches,Home and lifestyle,2021,675
Nacogdoches,Home and lifestyle,2019,603.8000000000001
Nacogdoches,Home and lifestyle,2023,517
Nacogdoches,Fashion accessories,2019,316.14
Nacogdoches,Sports and travel,2019,265.3
Nacogdoches,Electronic accessories,2019,83.08
Nacogdoches,Electronic accessories,2020,72
New Braunfels,Home and lifestyle,2023,1232
New Braunfels,Fashion accessories,2022,994
New Braunfels,Fashion accessories,2020,906
New Braunfels,Fashion accessories,2021,854
New Braunfels,Sports and travel,2019,848.9300000000001
New Braunfels,Health and beauty,2019,793.28
New Braunfels,Home and lifestyle,2020,728
New Braunfels,Home and lifestyle,2021,505
New Braunfels,Food and beverages,2019,458.31
New Braunfels,Home and lifestyle,2022,422
New Braunfels,Fashion accessories,2019,365.56
New Braunfels,Fashion accessories,2023,304
New Braunfels,Electronic accessories,2019,281.34000000000003
North Richland Hills,Sports and travel,2019,1268.7800000000002
North Richland Hills,Home and lifestyle,2023,1249
North Richland Hills,Food and beverages,2019,1220.79
North Richland Hills,Home and lifestyle,2019,1133.27
North Richland Hills,Electronic accessories,2019,926.76
North Richland Hills,Fashion accessories,2022,891
North Richland Hills,Fashion accessories,2023,880
North Richland Hills,Fashion accessories,2019,820.21
North Richland Hills,Home and lifestyle,2022,648
North Richland Hills,Home and lifestyle,2020,577
North Richland Hills,Fashion accessories,2021,482
North Richland Hills,Home and lifestyle,2021,451
North Richland Hills,Fashion accessories,2020,413
Odessa,Home and lifestyle,2021,1307
Odessa,Home and lifestyle,2023,1135
Odessa,Food and beverages,2019,874.76
Odessa,Home and lifestyle,2020,804
Odessa,Home and lifestyle,2022,764
Odessa,Electronic accessories,2019,684.98
Odessa,Fashion accessories,2019,684.98
Odessa,Fashion accessories,2023,664
Odessa,Fashion accessories,2021,574
Odessa,Fashion accessories,2022,480
Odessa,Fashion accessories,2020,473
Odessa,Sports and travel,2019,225.60000000000002
Pasadena,Sports and travel,2019,1699.3600000000001
Pasadena,Fashion accessories,2021,1102
Pasadena,Home and lifestyle,2023,1022
Pasadena,Home and lifestyle,2021,862
Pasadena,Fashion accessories,2020,826
Pasadena,Fashion accessories,2022,744
Pasadena,Home and lifestyle,2020,706
Pasadena,Home and lifestyle,2022,626
Pasadena,Fashion accessories,2023,500
Pasadena,Fashion accessories,2019,326.56
Pasadena,Electronic accessories,2019,310.88
Pasadena,Home and lifestyle,2019,243
Pasadena,Electronic accessories,2021,42
Pearland,Home and lifestyle,2022,1081
Pearland,Fashion accessories,2022,1018
Pearland,Fashion accessories,2021,868
Pearland,Fashion accessories,2019,594.5999999999999
Pearland,Fashion accessories,2023,568
Pearland,Sports and travel,2019,557.2
Pearland,Home and lifestyle,2021,502
Pearland,Food and beverages,2019,418.95
Pearland,Home and lifestyle,2023,363
Pearland,Fashion accessories,2020,262
Pearland,Home and lifestyle,2020,174
Pearland,Home and lifestyle,2019,86.72
Pearland,Electronic accessories,2019,79.44
Pflugerville,Health and beauty,2019,1557.42
Pflugerville,Fashion accessories,2020,1374
Pflugerville,Sports and travel,2019,1044.3600000000001
Pflugerville,Home and lifestyle,2022,1044
Pflugerville,Fashion accessories,2022,1016
Pflugerville,Fashion accessories,2021,852
Pflugerville,Fashion accessories,2019,791.46
Pflugerville,Food and beverages,2019,774.48
Pflugerville,Fashion accessories,2023,630
Pflugerville,Home and lifestyle,2021,617
Pflugerville,Home and lifestyle,2020,610
Pflugerville,Electronic accessories,2019,600.41
Pflugerville,Home and lifestyle,2023,493
Pflugerville,Home and lifestyle,2019,231.12
Pharr,Food and beverages,2019,1430.5
Pharr,Fashion accessories,2020,960
Pharr,Fashion accessories,2023,929
Pharr,Sports and travel,2019,893.16
Pharr,Fashion accessories,2021,767
Pharr,Home and lifestyle,2020,754
Pharr,Fashion accessories,2022,750
Pharr,Health and beauty,2019,724.23
Pharr,Home and lifestyle,2023,700
Pharr,Electronic accessories,2019,674.4000000000001
Pharr,Home and lifestyle,2021,561
Pharr,Fashion accessories,2019,285.57
Pharr,Home and lifestyle,2022,218
Pharr,Home and lifestyle,2019,179.05
Plano,Home and lifestyle,2021,3758
Plano,Fashion accessories,2023,3309
Plano,Home and lifestyle,2020,2660
Plano,Fashion accessories,2021,2589
Plano,Fashion accessories,2022,2379
Plano,Home and lifestyle,2023,2255
Plano,Home and lifestyle,2022,2251
Plano,Fashion accessories,2020,2013
Plano,Fashion accessories,2019,1049.0400000000002
Plano,Food and beverages,2019,766.81
Plano,Electronic accessories,2019,680.3100000000001
Plano,Home and lifestyle,2019,585.4599999999999
Plano,Electronic accessories,2023,369
Plano,Sports and travel,2019,331.72
Plano,Electronic accessories,2022,246
Plano,Electronic accessories,2020,236
Plano,Electronic accessories,2021,210
Port Arthur,Fashion accessories,2020,3355
Port Arthur,Home and lifestyle,2022,2967
Port Arthur,Fashion accessories,2021,2952
Port Arthur,Home and lifestyle,2021,2872
Port Arthur,Home and lifestyle,2023,2748
Port Arthur,Fashion accessories,2023,2616
Port Arthur,Fashion accessories,2022,2212
Port Arthur,Home and lifestyle,2020,2175
Port Arthur,Fashion accessories,2019,859.2800000000001
Port Arthur,Health and beauty,2019,580.77
Port Arthur,Electronic accessories,2020,355
Port Arthur,Home and lifestyle,2019,324.56
Port Arthur,Electronic accessories,2021,273
Port Arthur,Sports and travel,2019,145.76
Port Arthur,Electronic accessories,2022,48
Port Arthur,Electronic accessories,2023,41
Richardson,Fashion accessories,2021,3490
Richardson,Home and lifestyle,2021,2828
Richardson,Fashion accessories,2022,2750
Richardson,Home and lifestyle,2022,2698
Richardson,Fashion accessories,2020,2457
Richardson,Fashion accessories,2023,2226
Richardson,Home and lifestyle,2020,2110
Richardson,Home and lifestyle,2023,1738
Richardson,Health and beauty,2019,1363.1
Richardson,Food and beverages,2019,789.9200000000001
Richardson,Fashion accessories,2019,702.4100000000001
Richardson,Sports and travel,2019,429.54999999999995
Richardson,Home and lifestyle,2019,424.62
Richardson,Electronic accessories,2022,174
Richardson,Electronic accessories,2023,166
Richardson,Electronic accessories,2021,114
Rockwall,Fashion accessories,2020,3209
Rockwall,Home and lifestyle,2023,2871
Rockwall,Home and lifestyle,2022,2622
Rockwall,Fashion accessories,2021,2451
Rockwall,Fashion accessories,2023,2207
Rockwall,Home and lifestyle,2020,2048
Rockwall,Fashion accessories,2022,1817
Rockwall,Home and lifestyle,2021,1751
Rockwall,Sports and travel,2019,1244.09
Rockwall,Electronic accessories,2019,1011.6399999999999
Rockwall,Food and beverages,2019,875.56
Rockwall,Fashion accessories,2019,655.21
Rockwall,Health and beauty,2019,595.1999999999999
Rockwall,Electronic accessories,2023,336
Rockwall,Electronic accessories,2021,208
Rockwall,Electronic accessories,2020,176
Rosenberg,Fashion accessories,2022,2175
Rosenberg,Fashion accessories,2021,2084
Rosenberg,Fashion accessories,2023,2026
Rosenberg,Fashion accessories,2020,1957
Rosenberg,Home and lifestyle,2021,1893
Rosenberg,Home and lifestyle,2020,1780
Rosenberg,Food and beverages,2019,1741.8999999999999
Rosenberg,Home and lifestyle,2022,1650
Rosenberg,Home and lifestyle,2023,1359
Rosenberg,Electronic accessories,2019,705.99
Rosenberg,Home and lifestyle,2019,549.78
Rosenberg,Electronic accessories,2021,511
Rosenberg,Sports and travel,2019,324.85
Rosenberg,Electronic accessories,2020,273
Rosenberg,Electronic accessories,2022,266
Rosenberg,Health and beauty,2019,260.4
Rosenberg,Electronic accessories,2023,42
Round Rock,Home and lifestyle,2020,3053
Round Rock,Home and lifestyle,2022,3010
Round Rock,Home and lifestyle,2021,2753
Round Rock,Fashion accessories,2021,2212
Round Rock,Fashion accessories,2020,1906
Round Rock,Fashion accessories,2023,1700
Round Rock,Home and lifestyle,2023,1658
Round Rock,Fashion accessories,2022,1607
Round Rock,Home and lifestyle,2019,1524.46
Round Rock,Electronic accessories,2022,783
Round Rock,Health and beauty,2019,741.51
Round Rock,Fashion accessories,2019,585.66
Round Rock,Sports and travel,2019,519.0999999999999
Round Rock,Electronic accessories,2019,490.83
Round Rock,Electronic accessories,2023,392
Round Rock,Electronic accessories,2021,204
Round Rock,Food and beverages,2019,115.78
Round Rock,Electronic accessories,2020,72
Rowlett,Fashion accessories,2021,2381
Rowlett,Home and lifestyle,2021,2158
Rowlett,Home and lifestyle,2023,2080
Rowlett,Home and lifestyle,2022,1878
Rowlett,Fashion accessories,2022,1858
Rowlett,Fashion accessories,2023,1586
Rowlett,Home and lifestyle,2020,1524
Rowlett,Fashion accessories,2020,1408
Rowlett,Electronic accessories,2019,1195.54
Rowlett,Food and beverages,2019,978.1600000000001
Rowlett,Fashion accessories,2019,824.6699999999998
Rowlett,Electronic accessories,2020,542
Rowlett,Electronic accessories,2021,127
Rowlett,Electronic accessories,2023,64
San Angelo,Fashion accessories,2023,2450
San Angelo,Home and lifestyle,2023,2395
San Angelo,Fashion accessories,2021,2079
San Angelo,Fashion accessories,2022,2042
San Angelo,Home and lifestyle,2021,1977
San Angelo,Fashion accessories,2020,1951
San Angelo,Home and lifestyle,2022,1430
San Angelo,Home and lifestyle,2020,1365
San Angelo,Food and beverages,2019,980.22
San Angelo,Electronic accessories,2022,514
San Angelo,Electronic accessories,2023,417
San Angelo,Home and lifestyle,2019,406.15999999999997
San Angelo,Sports and travel,2019,258.36
San Angelo,Health and beauty,2019,224.45999999999998
San Angelo,Electronic accessories,2019,213.38
San Angelo,Electronic accessories,2021,41
San Antonio,Fashion accessories,2020,2562
San Antonio,Home and lifestyle,2021,2368
San Antonio,Electronic accessories,2019,2339.1
San Antonio,Home and lifestyle,2023,2060
San Antonio,Fashion accessories,2022,2054
San Antonio,Home and lifestyle,2020,2048
San Antonio,Fashion accessories,2023,1943
San Antonio,Home and lifestyle,2022,1933
San Antonio,Fashion accessories,2021,1810
San Antonio,Home and lifestyle,2019,1722.29
San Antonio,Health and beauty,2019,1187.53
San Antonio,Food and beverages,2019,1025.18
San Antonio,Electronic accessories,2023,738
San Antonio,Sports and travel,2019,499.4599999999999
San Antonio,Electronic accessories,2022,449
San Antonio,Electronic accessories,2020,212
San Marcos,Home and lifestyle,2021,2627
San Marcos,Home and lifestyle,2020,2580
San Marcos,Fashion accessories,2020,2220
San Marcos,Fashion accessories,2022,2154
San Marcos,Fashion accessories,2021,2098
San Marcos,Fashion accessories,2023,2071
San Marcos,Home and lifestyle,2023,1764
San Marcos,Electronic accessories,2019,1258.2
San Marcos,Sports and travel,2019,1135.22
San Marcos,Home and lifestyle,2022,1052
San Marcos,Health and beauty,2019,955.33
San Marcos,Food and beverages,2019,761.61
San Marcos,Electronic accessories,2023,576
San Marcos,Electronic accessories,2020,379
San Marcos,Electronic accessories,2021,212
San Marcos,Electronic accessories,2022,185
San Marcos,Fashion accessories,2019,96.15
Schertz,Fashion accessories,2022,2899
Schertz,Home and lifestyle,2022,2811
Schertz,Fashion accessories,2021,2705
Schertz,Home and lifestyle,2021,2619
Schertz,Home and lifestyle,2020,2376
Schertz,Home and lifestyle,2023,2255
Schertz,Fashion accessories,2020,2168
Schertz,Fashion accessories,2023,1714
Schertz,Home and lifestyle,2019,1309.76
Schertz,Health and beauty,2019,685.1700000000001
Schertz,Sports and travel,2019,414.90000000000003
Schertz,Electronic accessories,2022,357
Schertz,Electronic accessories,2021,325
Schertz,Fashion accessories,2019,219.6
Schertz,Electronic accessories,2020,195
Schertz,Electronic accessories,2023,42
Seguin,Fashion accessories,2020,2692
Seguin,Home and lifestyle,2022,2454
Seguin,Home and lifestyle,2023,2379
Seguin,Fashion accessories,2022,1835
Seguin,Home and lifestyle,2021,1564
Seguin,Fashion accessories,2021,1408
Seguin,Home and lifestyle,2020,1241
Seguin,Fashion accessories,2023,1059
Seguin,Health and beauty,2019,801.5699999999999
Seguin,Home and lifestyle,2019,559.68
Seguin,Electronic accessories,2021,555
Seguin,Fashion accessories,2019,449.82000000000005
Seguin,Electronic accessories,2020,354
Seguin,Electronic accessories,2023,339
Seguin,Food and beverages,2019,177.36
Seguin,Electronic accessories,2022,157
Seguin,Sports and travel,2019,98.13
Seguin,Electronic accessories,2019,47.07
Sherman,Fashion accessories,2020,3166
Sherman,Fashion accessories,2023,2400
Sherman,Fashion accessories,2021,2214
Sherman,Home and lifestyle,2022,1993
Sherman,Home and lifestyle,2023,1925
Sherman,Home and lifestyle,2021,1861
Sherman,Home and lifestyle,2020,1723
Sherman,Fashion accessories,2022,1156
Sherman,Electronic accessories,2019,794.25
Sherman,Electronic accessories,2020,696
Sherman,Fashion accessories,2019,461.4100000000001
Sherman,Electronic accessories,2022,335
Sherman,Electronic accessories,2023,306
Sherman,Health and beauty,2019,264.56
Sherman,Electronic accessories,2021,90
Southlake,Fashion accessories,2023,2729
Southlake,Fashion accessories,2020,2530
Southlake,Home and lifestyle,2021,2240
Southlake,Home and lifestyle,2020,2190
Southlake,Fashion accessories,2021,1902
Southlake,Home and lifestyle,2023,1821
Southlake,Fashion accessories,2022,1799
Southlake,Home and lifestyle,2019,1427.1100000000001
Southlake,Home and lifestyle,2022,1427
Southlake,Food and beverages,2019,1025.08
Southlake,Sports and travel,2019,972.51
Southlake,Electronic accessories,2020,571
Southlake,Electronic accessories,2019,339.36
Southlake,Electronic accessories,2023,194
Southlake,Electronic accessories,2022,100
Sugar Land,Fashion accessories,2023,3335
Sugar Land,Fashion accessories,2020,2481
Sugar Land,Home and lifestyle,2023,2345
Sugar Land,Home and lifestyle,2021,2245
Sugar Land,Fashion accessories,2022,1968
Sugar Land,Home and lifestyle,2020,1862
Sugar Land,Home and lifestyle,2022,1680
Sugar Land,Fashion accessories,2021,1525
Sugar Land,Food and beverages,2019,901.42
Sugar Land,Health and beauty,2019,476.85
Sugar Land,Electronic accessories,2020,304
Sugar Land,Electronic accessories,2023,220
Sugar Land,Electronic accessories,2022,216
Sugar Land,Home and lifestyle,2019,185.88
Sugar Land,Fashion accessories,2019,164.28
Sugar Land,Sports and travel,2019,123.85
Sugar Land,Electronic accessories,2019,28.96
Temple,Fashion accessories,2020,3175
Temple,Fashion accessories,2022,2698
Temple,Fashion accessories,2021,2477
Temple,Home and lifestyle,2020,2354
Temple,Home and lifestyle,2022,2088
Temple,Fashion accessories,2023,1865
Temple,Home and lifestyle,2023,1335
Temple,Home and lifestyle,2021,1216
Temple,Fashion accessories,2019,807.07
Temple,Sports and travel,2019,602.75
Temple,Home and lifestyle,2019,503.36
Temple,Electronic accessories,2021,468
Temple,Food and beverages,2019,345.66
Temple,Electronic accessories,2023,328
Temple,Electronic accessories,2022,288
Temple,Electronic accessories,2019,252.14999999999998
Temple,Electronic accessories,2020,201
Texas City,Fashion accessories,2023,2846
Texas City,Home and lifestyle,2022,2722
Texas City,Fashion accessories,2022,2152
Texas City,Home and lifestyle,2021,2069
Texas City,Home and lifestyle,2020,2063
Texas City,Fashion accessories,2020,1877
Texas City,Home and lifestyle,2023,1700
Texas City,Health and beauty,2019,1538.6399999999999
Texas City,Fashion accessories,2021,1430
Texas City,Sports and travel,2019,589.4300000000001
Texas City,Food and beverages,2019,370.89
Texas City,Electronic accessories,2020,194
Texas City,Electronic accessories,2021,157
Texas City,Electronic accessories,2023,135
Texas City,Electronic accessories,2022,92
Texas City,Home and lifestyle,2019,88.85
Tyler,Home and lifestyle,2021,2818
Tyler,Home and lifestyle,2022,2574
Tyler,Fashion accessories,2021,2144
Tyler,Home and lifestyle,2023,1823
Tyler,Home and lifestyle,2020,1746
Tyler,Fashion accessories,2023,1703
Tyler,Fashion accessories,2020,1574
Tyler,Fashion accessories,2019,1276.5800000000002
Tyler,Fashion accessories,2022,1213
Tyler,Electronic accessories,2021,558
Tyler,Electronic accessories,2020,480
Tyler,Electronic accessories,2023,307
Tyler,Electronic accessories,2019,142.25
Tyler,Electronic accessories,2022,73
Victoria,Home and lifestyle,2023,2469
Victoria,Home and lifestyle,2021,2258
Victoria,Home and lifestyle,2020,2224
Victoria,Fashion accessories,2023,1903
Victoria,Fashion accessories,2020,1820
Victoria,Fashion accessories,2022,1568
Victoria,Home and lifestyle,2022,1375
Victoria,Fashion accessories,2021,1017
Victoria,Electronic accessories,2019,430.28999999999996
Victoria,Electronic accessories,2022,375
Victoria,Electronic accessories,2021,243
Victoria,Electronic accessories,2020,164
Victoria,Electronic accessories,2023,127
Victoria,Home and lifestyle,2019,22.96
Victoria,Fashion accessories,2019,12.78
Waco,Home and lifestyle,2022,2267
Waco,Fashion accessories,2020,1885
Waco,Home and lifestyle,2020,1743
Waco,Fashion accessories,2023,1628
Waco,Home and lifestyle,2021,1559
Waco,Home and lifestyle,2023,1343
Waco,Fashion accessories,2021,1242
Waco,Fashion accessories,2019,988.4
Waco,Electronic accessories,2019,909.3199999999999
Waco,Fashion accessories,2022,896
Waco,Food and beverages,2019,887.9399999999999
Waco,Sports and travel,2019,769.2
Waco,Health and beauty,2019,699.64
Waco,Electronic accessories,2020,318
Waco,Electronic accessories,2021,214
Waco,Home and lifestyle,2019,134.67
Waco,Electronic accessories,2022,99
Waco,Electronic accessories,2023,57
Waxahachie,Home and lifestyle,2020,4753
Waxahachie,Fashion accessories,2023,4435
Waxahachie,Home and lifestyle,2023,3994
Waxahachie,Fashion accessories,2022,3898
Waxahachie,Fashion accessories,2021,3897
Waxahachie,Home and lifestyle,2021,3816
Waxahachie,Home and lifestyle,2022,3726
Waxahachie,Fashion accessories,2020,3630
Waxahachie,Electronic accessories,2019,1927.9
Waxahachie,Home and lifestyle,2019,1889.76
Waxahachie,Health and beauty,2019,1593.07
Waxahachie,Electronic accessories,2021,748
Waxahachie,Electronic accessories,2020,601
Waxahachie,Sports and travel,2019,543.94
Waxahachie,Electronic accessories,2022,454
Waxahachie,Electronic accessories,2023,436
Waxahachie,Fashion accessories,2019,244.85999999999999
Waxahachie,Food and beverages,2019,115.80000000000001
Weatherford,Home and lifestyle,2021,2392
Weatherford,Home and lifestyle,2022,2331
Weatherford,Fashion accessories,2022,2283
Weatherford,Home and lifestyle,2023,1994
Weatherford,Fashion accessories,2023,1696
Weatherford,Home and lifestyle,2020,1599
Weatherford,Fashion accessories,2020,1545
Weatherford,Fashion accessories,2021,1431
Weatherford,Fashion accessories,2019,885.3
Weatherford,Sports and travel,2019,745
Weatherford,Electronic accessories,2019,448.26
Weatherford,Home and lifestyle,2019,441.03999999999996
Weatherford,Electronic accessories,2020,139
Weatherford,Electronic accessories,2021,75
Weatherford,Electronic accessories,2022,48
Weatherford,Electronic accessories,2023,22
Weslaco,Home and lifestyle,2021,6730
Weslaco,Home and lifestyle,2023,4632
Weslaco,Fashion accessories,2022,4539
Weslaco,Fashion accessories,2023,4423
Weslaco,Home and lifestyle,2020,4069
Weslaco,Fashion accessories,2020,3956
Weslaco,Fashion accessories,2021,3613
Weslaco,Home and lifestyle,2022,3515
Weslaco,Home and lifestyle,2019,2527.8900000000003
Weslaco,Fashion accessories,2019,2087.3900000000003
Weslaco,Electronic accessories,2019,1807.0499999999997
Weslaco,Food and beverages,2019,1268.7300000000002
Weslaco,Electronic accessories,2023,1044
Weslaco,Sports and travel,2019,974.91
Weslaco,Electronic accessories,2022,502
Weslaco,Electronic accessories,2020,337
Weslaco,Electronic accessories,2021,205
Weslaco,Health and beauty,2019,120.82
